ticker,event_time,event_type,summary,event_subtype,event_family,source_type,source_url,release_session,expectedness,surprise_direction,surprise_magnitude,materiality,sector_benchmark,notes,corpus_name,review_status,evidence_status,label_quality,source_doc_ids,government_contract_event_type,actual_funded_award_flag,ceiling_only_flag,new_work_flag,modification_flag,option_exercise_flag,recipient_mapping_confidence,award_amount,obligated_amount,contract_ceiling,agency,product_or_service_description,materiality_pre_price,drop_reason,review_notes,usable_fact_count,agency_confidence,agency_evidence,task_order_number,task_order_number_confidence,task_order_number_evidence,award_amount_confidence,award_amount_evidence,award_type,award_type_confidence,award_type_evidence,contract_number,contract_number_confidence,contract_number_evidence,contract_type,contract_type_confidence,contract_type_evidence,obligated_amount_confidence,obligated_amount_evidence,mapping_type,mapping_type_confidence,mapping_type_evidence,mapped_ticker,mapped_ticker_confidence,mapped_ticker_evidence,naics_code,naics_code_confidence,naics_code_evidence,recipient_mapping_confidence_confidence,recipient_mapping_confidence_evidence,recipient_name,recipient_name_confidence,recipient_name_evidence,product_or_service_description_confidence,product_or_service_description_evidence,period_of_performance_start,period_of_performance_start_confidence,period_of_performance_start_evidence,prime_or_sub,prime_or_sub_confidence,prime_or_sub_evidence,period_of_performance_end,period_of_performance_end_confidence,period_of_performance_end_evidence,parent_company_name,parent_company_name_confidence,parent_company_name_evidence,sub_agency,sub_agency_confidence,sub_agency_evidence,subsidiary_name,subsidiary_name_confidence,subsidiary_name_evidence,psc_code,psc_code_confidence,psc_code_evidence,government_contract_event_type_confidence,government_contract_event_type_evidence,actual_funded_award_flag_confidence,actual_funded_award_flag_evidence,incumbent_or_extension_flag,incumbent_or_extension_flag_confidence,incumbent_or_extension_flag_evidence,ceiling_only_flag_confidence,ceiling_only_flag_evidence,modification_flag_confidence,modification_flag_evidence,new_work_flag_confidence,new_work_flag_evidence,new_vs_modification,new_vs_modification_confidence,new_vs_modification_evidence,materiality_context_required_flag,materiality_context_required_flag_confidence,materiality_context_required_flag_evidence,option_exercise_flag_confidence,option_exercise_flag_evidence,recompete_or_extension_flag,recompete_or_extension_flag_confidence,recompete_or_extension_flag_evidence,prime_contractor_flag,prime_contractor_flag_confidence,prime_contractor_flag_evidence,subcontractor_flag,subcontractor_flag_confidence,subcontractor_flag_evidence,parser_quality_flags,parser_quality_flags_confidence,parser_quality_flags_evidence,model_eligible_candidate_flag,modification_number,modification_number_confidence,modification_number_evidence,contract_ceiling_confidence,contract_ceiling_evidence,price_anchor_date,last_close_before_event,market_cap_before_event,revenue_ltm_if_available,award_amount_pct_market_cap,obligated_amount_pct_market_cap,contract_ceiling_pct_market_cap,award_amount_pct_revenue,obligated_amount_pct_revenue,contract_ceiling_pct_revenue,pre_event_return_20d,pre_event_benchmark_return_20d,pre_event_market_adjusted_return_20d,pre_event_return_60d,pre_event_benchmark_return_60d,pre_event_market_adjusted_return_60d,company_size_bucket,small_cap_flag,government_contract_context_status,audit_bucket,audit_model_eligible_flag,audit_timestamp_suitable_flag,audit_public_awareness_evidence_status,audit_recipient_mapping_correct_flag,audit_funded_vs_ceiling_correct_flag,event_id,public_announcement_time,public_announcement_source_type,public_announcement_source_url,public_announcement_link_confidence,public_awareness_event_key,duplicate_group_id,duplicate_status,model_eligible_public_announcement_flag,small_mid_cap_flag,large_prime_flag,large_prime_low_materiality_flag,obligated_materiality_bucket,award_materiality_bucket,pre_event_runup_positive_flag,material_award_1pct_flag,material_award_5pct_flag,original_event_id
LHX,2025-04-30T21:00:09,placebo,Placebo non-event control for government_contract_LHX_FA254125CB038,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_FA254125CB038_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.96,41676966.0,41676966.0,,Department of Defense,THE UNITED STATES (U.S.) AIR FORCE (USAF) SLC3S-A BROADBAND AMSS-HCX SERVICES REQUIREMENT IS FOR COMMUNICATIONS CONNECTIVITY FOR U.S. SENIOR LEADERS ON THE OPERATIONAL SUPPORT AIRLIFT (OSA) / EXECUTIVE AIRLIFT (EA) FLEET.,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,FA254125CB038,0.9,FA254125CB038,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,LHX,0.9,LHX,517410,0.9,517410,0.9,source metadata,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,0.9,L3HARRIS TECHNOLOGIES INTEGRATED SYSTEMS L.P.,0.9,THE UNITED STATES (U.S.) AIR FORCE (USAF) SLC3S-A BROADBAND AMSS-HCX SERVICES REQUIREMENT IS FOR COMMUNICATIONS CONNECTIVITY FOR U.S. SENIOR LEADERS ON THE OPERATIONAL SUPPORT AIRLIFT (OSA) / EXECUTIVE AIRLIFT (EA) FLEET.,2025-04-01,0.9,2025-04-01,prime,0.9,prime,2026-03-31,0.9,2026-03-31,"L3Harris Technologies, Inc.",0.9,"L3Harris Technologies, Inc.",Department of the Air Force,0.9,Department of the Air Force,,,,DG11,0.9,DG11,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2025-04-01,206.2174224853516,38833594496.90148,,0.0010732193746145,0.0010732193746145,,,,,0.0184462021753617,-0.0246206205277854,0.0430668227031472,0.0170710367412945,-0.0376001254848531,0.0546711622261476,large_cap,False,ok,,,,,,,government_contract_LHX_FA254125CB038__placebo01,2025-03-31T17:00:09-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4140129/contracts-for-mar-31-2025/,0.84,LHX:FA254125CB038,LHX_FA254125CB038,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_LHX_FA254125CB038
BA,2025-05-02T21:00:06,placebo,Placebo non-event control for government_contract_BA_N6134022F0001,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N6134022F0001_9700_N6134019G0002_9700,task_order_award,True,False,True,False,False,0.94,188900000.0,188900000.0,,Department of Defense,P-8A SOUTH KOREA TRAINING SYSTEMS PHASE 1 HARDWARE,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,N6134022F0001,0.9,N6134022F0001,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,N6134022F0001,0.9,N6134022F0001,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,exact_public_company,0.9,exact_public_company,BA,0.9,BA,333318,0.9,333318,0.9,source metadata,THE BOEING COMPANY,0.9,THE BOEING COMPANY,0.9,P-8A SOUTH KOREA TRAINING SYSTEMS PHASE 1 HARDWARE,2022-01-31,0.9,2022-01-31,prime,0.9,prime,2028-10-13,0.9,2028-10-13,The Boeing Company,0.9,The Boeing Company,Department of the Navy,0.9,Department of the Navy,,,,6910,0.9,6910,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2022-01-31,200.2400054931641,116739876146.11336,,0.0016181274662615,0.0016181274662615,,,,,-0.0053646025817759,-0.0527412678768344,0.0473766652950584,-0.0615802750443503,-0.0284674289407543,-0.0331128461035959,large_cap,False,ok,,,,,,,government_contract_BA_N6134022F0001__placebo01,2025-04-02T17:00:06-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4143747/contracts-for-apr-2-2025/,0.84,BA:N6134022F0001,BA_N6134022F0001,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_BA_N6134022F0001
NOC,2025-05-02T21:00:06,placebo,Placebo non-event control for government_contract_NOC_N0001921F0889,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0001921F0889_9700_N0001920G0005_9700,task_order_award,True,False,True,False,False,0.95,94291510.0,94291510.0,,Department of Defense,JAPAN E-2C/E-2D CY21 ISS & TECH SUPPORT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,N0001921F0889,0.9,N0001921F0889,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,N0001921F0889,0.9,N0001921F0889,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,exact_public_company,0.9,exact_public_company,NOC,0.9,NOC,336413,0.9,336413,0.9,source metadata,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,JAPAN E-2C/E-2D CY21 ISS & TECH SUPPORT,2021-05-14,0.9,2021-05-14,prime,0.9,prime,2028-04-30,0.9,2028-04-30,Northrop Grumman Corporation,0.9,Northrop Grumman Corporation,Department of the Navy,0.9,Department of the Navy,,,,J015,0.9,J015,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2021-05-14,342.77716064453125,55173825852.15381,,0.0017089898795973,0.0017089898795973,,,,,0.0726841633636687,-0.0016294264008737,0.0743135897645425,0.2536211422159256,0.0696775939765346,0.1839435482393909,large_cap,False,ok,,,,,,,government_contract_NOC_N0001921F0889__placebo01,2025-04-02T17:00:06-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4143747/contracts-for-apr-2-2025/,0.84,NOC:N0001921F0889,NOC_N0001921F0889,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_NOC_N0001921F0889
GD,2025-05-05T21:00:25,placebo,Placebo non-event control for government_contract_GD_N0002425C4427,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0002425C4427_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.86,124892441.01,124892441.01,,Department of Defense,USS PORTER (DDG 78) FY25 EDSRA,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0002425C4427,0.9,N0002425C4427,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,GD,0.9,GD,336611,0.9,336611,0.9,source metadata,METRO MACHINE CORP.,0.9,METRO MACHINE CORP.,0.9,USS PORTER (DDG 78) FY25 EDSRA,2025-05-05,0.9,2025-05-05,prime,0.9,prime,2026-10-02,0.9,2026-10-02,General Dynamics Corporation,0.9,General Dynamics Corporation,Department of the Navy,0.9,Department of the Navy,Metro Machine Corp. / General Dynamics NASSCO-Norfolk,0.9,Metro Machine Corp. / General Dynamics NASSCO-Norfolk,J998,0.9,J998,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2025-05-05,267.2283935546875,76867602831.72723,,0.0016247734599374,0.0016247734599374,,,,,0.0945567596617957,0.1152429624022044,-0.0206862027404086,0.0709120566486836,-0.0678105165053207,0.1387225731540043,large_cap,False,ok,,,,,,,government_contract_GD_N0002425C4427__placebo01,2025-04-03T17:00:25-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4145191/contracts-for-apr-3-2025/,0.84,GD:N0002425C4427,GD_N0002425C4427,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_GD_N0002425C4427
LMT,2025-06-09T21:00:58,placebo,Placebo non-event control for government_contract_LMT_W31P4Q25F0031,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_W31P4Q25F0031_9700_W31P4Q24D0019_9700,task_order_award,True,False,True,False,False,0.96,401524208.19,401524208.19,,Department of Defense,PURCHASE OF HIMARS FOR US AND FMS,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,W31P4Q25F0031,0.9,W31P4Q25F0031,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,W31P4Q25F0031,0.9,W31P4Q25F0031,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,exact_public_company,0.9,exact_public_company,LMT,0.9,LMT,336414,0.9,336414,0.9,source metadata,LOCKHEED MARTIN CORPORATION,0.9,LOCKHEED MARTIN CORPORATION,0.9,PURCHASE OF HIMARS FOR US AND FMS,2025-05-09,0.9,2025-05-09,prime,0.9,prime,2029-06-30,0.9,2029-06-30,Lockheed Martin Corporation,0.9,Lockheed Martin Corporation,Department of the Army,0.9,Department of the Army,,,,1440,0.9,1440,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2025-05-09,460.9273986816406,107993424137.92592,,0.0037180431252664,0.0037180431252664,,,,,0.0211774561211646,0.0757938688832113,-0.0546164127620467,0.0792932018116001,-0.0618576305807996,0.1411508323923997,large_cap,False,ok,,,,,,,government_contract_LMT_W31P4Q25F0031__placebo01,2025-05-09T17:00:58-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4180309/contracts-for-may-9-2025/,0.84,LMT:W31P4Q25F0031,LMT_W31P4Q25F0031,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_LMT_W31P4Q25F0031
BA,2025-06-13T21:00:32,placebo,Placebo non-event control for government_contract_BA_W58RGZ23F0120,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_W58RGZ23F0120_9700_W58RGZ18D0082_9700,task_order_award,True,False,True,False,False,0.94,520594871.0,520594871.0,,Department of Defense,CH-47 AIRCRAFT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,W58RGZ23F0120,0.9,W58RGZ23F0120,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,W58RGZ23F0120,0.9,W58RGZ23F0120,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,exact_public_company,0.9,exact_public_company,BA,0.9,BA,336411,0.9,336411,0.9,source metadata,THE BOEING COMPANY,0.9,THE BOEING COMPANY,0.9,CH-47 AIRCRAFT,2022-12-23,0.9,2022-12-23,prime,0.9,prime,2026-12-30,0.9,2026-12-30,The Boeing Company,0.9,The Boeing Company,Defense Contract Management Agency,0.9,Defense Contract Management Agency,,,,1520,0.9,1520,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2022-12-23,189.0599975585937,112676580824.4829,,0.0046202579736683,0.0046202579736683,,,,,0.0599910120633917,-0.0438983727568543,0.1038893848202461,0.5084975249058667,0.0603057206078798,0.4481918042979869,large_cap,False,ok,,,,,,,government_contract_BA_W58RGZ23F0120__placebo01,2025-05-14T17:00:32-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4186522/contracts-for-may-14-2025/,0.84,BA:W58RGZ23F0120,BA_W58RGZ23F0120,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_BA_W58RGZ23F0120
BAH,2025-06-13T21:00:32,placebo,Placebo non-event control for government_contract_BAH_FA875025FB015,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_FA875025FB015_9700_47QTCK18D0004_4732,task_order_award,True,False,True,False,False,0.95,144016841.0,144016841.0,,Department of Defense,"NIMBUS WILL FACILITATE INTELLIGENCE, SURVEILLANCE, AND RECONNAISSANCE, ASSURANCE AND FIELDING MISSIONS WHILE ARCHITECTING, ENGINEERING, DEVELOPING, INTEGRATING, TESTING TRANSITIONING AND SUSTAINING SYSTEMS INTO OPERATIONAL ENVIRONMENTS.",,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,FA875025FB015,0.9,FA875025FB015,0.9,source metadata,DELIVERY ORDER,0.9,DELIVERY ORDER,FA875025FB015,0.9,FA875025FB015,DELIVERY ORDER,0.9,DELIVERY ORDER,0.9,source metadata,exact_public_company,0.9,exact_public_company,BAH,0.9,BAH,541512,0.9,541512,0.9,source metadata,BOOZ ALLEN HAMILTON INC,0.9,BOOZ ALLEN HAMILTON INC,0.9,"NIMBUS WILL FACILITATE INTELLIGENCE, SURVEILLANCE, AND RECONNAISSANCE, ASSURANCE AND FIELDING MISSIONS WHILE ARCHITECTING, ENGINEERING, DEVELOPING, INTEGRATING, TESTING TRANSITIONING AND SUSTAINING SYSTEMS INTO OPERATIONAL ENVIRONMENTS.",2025-05-14,0.9,2025-05-14,prime,0.9,prime,2028-07-12,0.9,2028-07-12,Booz Allen Hamilton Holding Corporation,0.9,Booz Allen Hamilton Holding Corporation,Department of the Air Force,0.9,Department of the Air Force,,,,DA01,0.9,DA01,0.88,task/delivery order language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2025-05-14,120.4536590576172,15254926405.362,,0.009440677534136,0.009440677534136,,,,,0.1193217016699395,0.092967319264726,0.0263543824052134,0.0357412390292697,-0.0361939916130957,0.0719352306423655,large_cap,False,ok,,,,,,,government_contract_BAH_FA875025FB015__placebo01,2025-05-14T17:00:32-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4186522/contracts-for-may-14-2025/,0.84,BAH:FA875025FB015,BAH_FA875025FB015,primary,True,False,False,False,0_5pct_to_1pct,0_5pct_to_1pct,True,False,False,government_contract_BAH_FA875025FB015
RTX,2025-06-16T21:00:21,placebo,Placebo non-event control for government_contract_RTX_N0001925C0104,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0001925C0104_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.92,582289010.65,582289010.65,,Department of Defense,NGJ-MB PRODUCTION LOT 5 SYSTEM SHIPSETS,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0001925C0104,0.9,N0001925C0104,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,RTX,0.9,RTX,334511,0.9,334511,0.9,source metadata,RAYTHEON COMPANY,0.9,RAYTHEON COMPANY,0.9,NGJ-MB PRODUCTION LOT 5 SYSTEM SHIPSETS,2025-05-15,0.9,2025-05-15,prime,0.9,prime,2029-01-31,0.9,2029-01-31,RTX Corporation,0.9,RTX Corporation,Department of the Navy,0.9,Department of the Navy,Raytheon Company,0.9,Raytheon Company,5841,0.9,5841,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2025-05-15,132.71749877929688,177304442839.17206,,0.0032841196832172,0.0032841196832172,,,,,0.0485107969100071,0.1232736682222712,-0.0747628713122641,0.0860847550220862,-0.0337619708218857,0.1198467258439719,large_cap,False,ok,,,,,,,government_contract_RTX_N0001925C0104__placebo01,2025-05-15T17:00:21-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4187618/contracts-for-may-15-2025/,0.84,RTX:N0001925C0104,RTX_N0001925C0104,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,False,False,False,government_contract_RTX_N0001925C0104
RTX,2025-06-18T21:00:06,placebo,Placebo non-event control for government_contract_RTX_N0001922C0067,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0001922C0067_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.92,203107959.14,203107959.14,,Department of Defense,SIP IV HARDWARE ECP,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",32,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0001922C0067,0.9,N0001922C0067,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,known_subsidiary,0.9,known_subsidiary,RTX,0.9,RTX,336414,0.9,336414,0.9,source metadata,RAYTHEON COMPANY,0.9,RAYTHEON COMPANY,0.9,SIP IV HARDWARE ECP,2022-09-30,0.9,2022-09-30,prime,0.9,prime,2027-09-30,0.9,2027-09-30,RTX Corporation,0.9,RTX Corporation,Department of the Navy,0.9,Department of the Navy,Raytheon Company,0.9,Raytheon Company,AC12,0.9,AC12,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2022-09-30,75.49732208251953,111472856490.22606,,0.0018220396025987,0.0018220396025987,,,,,-0.0700899304727751,-0.0952848383215644,0.0251949078487893,-0.123517785248423,-0.0780039439616672,-0.0455138412867558,large_cap,False,ok,,,,,,,government_contract_RTX_N0001922C0067__placebo01,2025-05-19T17:00:06-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4190451/contracts-for-may-19-2025/,0.84,RTX:N0001922C0067,RTX_N0001922C0067,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_RTX_N0001922C0067
NOC,2025-06-23T21:00:25,placebo,Placebo non-event control for government_contract_NOC_N0001923C0001,non_event_control,placebo_control,placebo,,after_close,unknown,unknown,unknown,0.0,SPY,"Government-contract parser candidate; not model-ready until review, mapping audit, parser audit, and context gates pass.",government_contract_awards,approved,public_announcement_linked,public_announcement_validated,usaspending_CONT_AWD_N0001923C0001_9700_NONE_NONE_,new_contract_award,True,False,True,False,False,0.95,153846127.91,153846127.91,,Department of Defense,APR-39 D(V)2 RWR PRODUCTION PROCUREMENT,,,"Review recipient mapping, funded-vs-ceiling value, timestamp source, and whether this is new work before modeling.",31,0.9,Department of Defense,,,,0.9,source metadata,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,N0001923C0001,0.9,N0001923C0001,DEFINITIVE CONTRACT,0.9,DEFINITIVE CONTRACT,0.9,source metadata,exact_public_company,0.9,exact_public_company,NOC,0.9,NOC,334511,0.9,334511,0.9,source metadata,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.9,APR-39 D(V)2 RWR PRODUCTION PROCUREMENT,2023-09-28,0.9,2023-09-28,prime,0.9,prime,2028-11-30,0.9,2028-11-30,Northrop Grumman Corporation,0.9,Northrop Grumman Corporation,Department of the Navy,0.9,Department of the Navy,,,,5841,0.9,5841,0.76,contract award language,0.78,derived parser flag,False,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,0.78,derived parser flag,new_work,0.78,derived parser taxonomy,True,0.78,derived parser flag,0.78,derived parser flag,False,0.78,derived parser flag,True,0.78,derived parser flag,False,0.78,derived parser flag,[],0.7,,True,,,,,,2023-09-28,421.8165283203125,63820712502.63867,,0.0024105987206526,0.0024105987206526,,,,,0.0108095707624926,-0.0465144235989691,0.0573239943614618,-0.0384272655902432,-0.0295590326824431,-0.0088682329078,large_cap,False,ok,,,,,,,government_contract_NOC_N0001923C0001__placebo01,2025-05-22T17:00:25-04:00,dod_contract_announcement,https://www.war.gov/News/Contracts/Contract/Article/4196159/contracts-for-may-22-2025/,0.84,NOC:N0001923C0001,NOC_N0001923C0001,primary,True,False,True,True,lt_0_5pct,lt_0_5pct,True,False,False,government_contract_NOC_N0001923C0001
